cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
0,4,0.13043478260869568,1.0,0.006578947368421052,0.006578947368421052,0.002188183807439825,0.002188183807439825,0.0,0.0,510,257.20225504454663,912.5725000000001,0.4508871356473202
1,29,0.5172413793103448,0.39655172413793105,0.024349667271627344,0.039473684210526314,0.0021881838074398253,0.003423607831576306,9.412986211015768e-05,0.0003484301412872841,89,31.78948613254748,584.9884905660377,0.8654853136679452
2,2,0.08333333333333337,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,632,446.891485709898,659.9533333333333,0.3681905550301321
3,19,0.4285714285714286,0.3567251461988304,0.01627423822714681,0.04824561403508772,0.002165153044005847,0.0032786482350190644,0.0006786082073163413,0.005128205128205129,67,22.623927715212446,595.600243902439,0.6597053518926915
4,19,0.42105263157894735,0.45614035087719296,0.018005540166204984,0.02850877192982456,0.0021881838074398244,0.003306307804745795,6.254349938560465e-05,0.00028864468864468865,15,4.113876105109041,598.5272222222221,0.6445400528045423
5,2,0.07692307692307687,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,506,357.79603128039304,643.795,0.33039437670905497
6,2,0.08333333333333337,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,421,297.69195487953647,1393.795,0.4366088032723281
7,3,0.10526315789473684,1.0,0.0043859649122807015,0.0043859649122807015,0.002188183807439825,0.002188183807439825,0.0,0.0,434,234.29041807124761,845.9979999999999,0.48072578003226873
8,28,0.4601769911504425,0.37566137566137564,0.022243107769423558,0.03728070175438596,0.0021881838074398253,0.0040050573091607,0.00012876149137744684,0.0011085644514215941,434,144.741417853799,643.8478846153844,0.6610093525182047
9,2,0.08333333333333337,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,20,14.142135623730947,1099.354,0.5930955856997108
10,2,0.09090909090909094,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,227,160.5132393293463,1366.44875,0.61839383286977
11,2,0.08333333333333337,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,222,156.97770542341354,927.9518181818181,0.5665869537537155
12,12,0.47916666666666663,0.6363636363636364,0.015350877192982457,0.021929824561403508,0.0021881838074398253,0.0032416943727683195,5.332979777424222e-05,0.00015268681935348604,288,103.52085867987275,683.6984615384616,0.8436207829274073
13,36,0.5379310344827586,0.4507936507936508,0.03460038986354776,0.05263157894736842,0.0021881838074398244,0.00322327158476127,7.896816623229099e-05,0.00022327062436952545,380,115.54059274310727,564.9901315789474,0.6843136414647696
14,2,0.09999999999999998,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,192,135.76450198781714,1027.6057142857142,0.39220659745362907
15,16,0.4375,0.4583333333333333,0.01507675438596491,0.02412280701754386,0.0021881838074398257,0.003499729084875651,4.546904814761957e-05,0.00015824175824175824,314,127.98982706970635,583.2582142857143,0.9107461567776901
16,24,0.5208333333333333,0.4891304347826087,0.024671052631578944,0.039473684210526314,0.002188183807439825,0.0034277768269444574,0.00010004694788368717,0.00035162596544898453,358,120.5618188893691,556.3723913043478,0.572239736657322
17,3,0.11111111111111116,1.0,0.0043859649122807015,0.0043859649122807015,0.002188183807439825,0.002188183807439825,0.0,0.0,346,195.30830328824558,768.9712499999999,0.3896739223519992
18,2,0.08333333333333337,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,32,22.62741699796952,789.7679999999999,0.33909582603826083
19,35,0.574468085106383,0.6218487394957983,0.04761904761904762,0.06578947368421052,0.002230121311094626,0.003283500431455467,0.00017662891587443222,0.001332112332112332,41,11.154906219825842,572.5412121212121,0.5880022614866038
20,18,0.38888888888888884,0.40522875816993464,0.01510721247563353,0.02412280701754386,0.0021881838074398253,0.003607151858341988,6.856291856291857e-05,0.00021306471306471308,240,74.01580823905827,578.1267567567568,0.694748406633416
21,20,0.348314606741573,0.28421052631578947,0.011842105263157893,0.02412280701754386,0.002188183807439825,0.0038887823009942746,0.0001187741887741888,0.0009018315018315019,382,89.28953495584787,633.622,0.6012321747662793
22,2,0.09090909090909094,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,407,287.79245994292484,784.1550000000001,0.4956404218242392
23,34,0.5808823529411764,0.5329768270944741,0.038570691434468514,0.05482456140350877,0.002188183807439825,0.0030555128243979304,4.8547788409887094e-05,0.00022287078001363722,412,97.6990540862114,596.68734375,0.6072532624186934
24,3,0.10526315789473684,1.0,0.0043859649122807015,0.0043859649122807015,0.002188183807439825,0.002188183807439825,0.0,0.0,275,144.95861478366854,897.932,0.7960322056486855
25,10,0.42500000000000004,0.6,0.011842105263157893,0.017543859649122806,0.0021881838074398253,0.0034736557840718877,2.4175824175824174e-05,0.00011538461538461538,172,68.92798173939714,695.6591999999999,0.6742917516059422
26,2,0.08333333333333337,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,209,147.78531726798843,771.2911111111111,0.3508208764273116
27,2,0.08333333333333337,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,385,272.2361107568208,974.5533333333333,0.5370434119947659
28,2,0.08333333333333337,1.0,0.0021929824561403508,0.0021929824561403508,0.002188183807439825,0.002188183807439825,0.0,0.0,81,57.27564927611034,742.1200000000001,0.3495427986059234
29,3,0.125,1.0,0.0043859649122807015,0.0043859649122807015,0.002188183807439825,0.002188183807439825,0.0,0.0,528,274.62034399026834,778.81,0.21227668557744583
30,30,0.5833333333333333,0.5586206896551724,0.03552631578947369,0.05043859649122807,0.0021881838074398253,0.003164307724406615,4.185227764592844e-05,0.0002430490144775859,405,128.49144163994987,512.6911111111112,0.4502133449549655
31,28,0.4910714285714286,0.4444444444444444,0.026315789473684213,0.043859649122807015,0.0021881838074398253,0.0036210010431734236,7.936242792458005e-05,0.0003599773242630386,327,116.95467285510871,539.1304,0.632977054114568
32,9,0.36111111111111116,0.6666666666666666,0.011695906432748537,0.015350877192982455,0.0021881838074398253,0.0030271500355925607,1.953601953601953e-05,6.593406593406593e-05,46,16.701629993639678,712.3861111111112,0.5675953337847567
