account_id,ring_id,is_ring_member,coincidental_group_id
ACC2dc477ac10,,False,
ACCa2303e865d,,False,
ACCdfab780aca,,False,
ACC2284584513,,False,
ACC4cced75233,,False,
ACC05ecedbb26,,False,
ACC4482b71198,,False,
ACC42234cd7dd,,False,
ACCdcd954bd82,,False,
ACC4613a135ef,,False,
ACCd04110abad,,False,
ACCb52ccd4638,,False,
ACCadc3d869e7,,False,
ACCadc6c722fd,,False,
ACC6ef47e83c5,,False,
ACCb9a339e600,,False,
ACCdba04a2e2e,,False,
ACC5c5c392518,,False,
ACCa188260330,,False,
ACC63a1c0b6a9,,False,
ACCf9a8302a83,,False,
ACC7ad78c0253,,False,
ACCd0834756a3,,False,
ACC311fa2bf93,,False,
ACC3e3875602a,,False,
ACCd468eeda12,,False,
ACCea45c15d4f,,False,
ACCa8ff14f52e,,False,
ACCde9d85523c,,False,
ACC1cd2565df8,,False,
ACCe9b746ae66,,False,
ACCe87b719d51,,False,
ACC989a301084,,False,
ACCaf2249a349,,False,
ACC24328ed95e,,False,
ACC4685f66871,,False,
ACCed2da50e7f,,False,
ACC0892d3eaf7,,False,
ACC6eb92d556a,,False,
ACCdb1619e0e8,,False,
ACC50c6c9387f,,False,COINC0040
ACCc2c1c4362a,,False,
ACCceea34804c,,False,
ACC8e14f03699,,False,
ACC344f2a5b83,,False,
ACCb6a3158cd6,,False,
ACC363d703b44,,False,
ACCc91828628c,,False,
ACC90cf7cfffe,,False,
ACC9f61a46558,,False,
ACCa82338fad1,,False,
ACCedc9bc3730,,False,
ACCb460b2e276,,False,
ACCd35d51b491,,False,
ACC6aa5df656d,,False,
ACC6f04753f8e,,False,
ACCb65e0d7d94,,False,
ACC54f12aef9d,,False,
ACC1096446ded,,False,
ACC12e66b3289,,False,
ACC2223e30f7f,,False,
ACC9fef54024a,,False,
ACCb8199e8ce4,,False,
ACC2aca3f76b4,,False,
ACC6357580ccc,,False,
ACC17c07b6498,,False,
ACCc103a3e888,,False,
ACCfc4cb6fb4e,,False,
ACCa252876f6d,,False,
ACC7330955606,,False,
ACCe474f174cd,,False,
ACC8e398483a2,,False,
ACC23f3235497,,False,
ACC487b5f4cfd,,False,
ACCc8944ddf0d,,False,
ACCe5f7441988,,False,
ACC76c2364ef8,,False,
ACCa3629b4e7c,,False,
ACC8472afa1e2,,False,
ACC35ca939104,,False,
ACCc3a9f598c9,,False,
ACC93d1c3c8ad,,False,
ACCecbd516593,,False,
ACCa3e41d8a22,,False,
ACC81863902f5,,False,
ACC356244e31f,,False,
ACC9b2ad00ea7,,False,
ACCeaf5152622,,False,
ACCbd80ac14a3,,False,
ACC94c9d8cc48,,False,
ACCee4d0709cb,,False,
ACC5a60d19665,,False,
ACC2379e945ae,,False,
ACC12c7d78179,,False,
ACC72578bb4be,,False,COINC0010
ACC6a9ba1c82e,,False,
ACCe29a74a89c,,False,
ACC12e03ebb64,,False,
ACC4ecc4ec08b,,False,
ACC6d99219db3,,False,
ACCb67f7a6259,,False,
ACC9589e486d5,,False,
ACCa107e42399,,False,
ACC24db5032a3,,False,
ACCaad953f5a5,,False,
ACC197e031f5c,,False,
ACC6d827358b2,,False,COINC0001
ACC1055f466fc,,False,
ACCa8d4a6a289,,False,
ACC89e7e5d83e,,False,
ACC2ee631b605,,False,
ACC3b29a92a68,,False,
ACCb25b9427a3,,False,
ACC98f0a22a0d,,False,
ACCb020ae0020,,False,
ACC525009cfbf,,False,
ACC0c08f2af87,,False,
ACC570ebc1146,,False,
ACC2d84c8520f,,False,COINC0021
ACC001b92fc0d,,False,
ACC2375f0a8b2,,False,
ACCfa56143f7a,,False,
ACCe7a3316da4,,False,
ACCc0d9099637,,False,
ACCde55273447,,False,
ACCcfa19f0fb8,,False,COINC0033
ACC4237adc82d,,False,
ACCaf4f1e28d0,,False,
ACCfdd215a8f7,,False,
ACCad0ab21427,,False,
ACCdb96dd3c52,,False,
ACC1e5a42b72e,,False,
ACC35912cf52c,,False,
ACC29df24eede,,False,
ACCd1cbcc93b5,,False,
ACC1958e57c12,,False,
ACC13272f32b5,,False,
ACC2ac2b79965,,False,
ACCa93b6116e9,,False,
ACC7e6632d21d,,False,
ACCda69d55cf4,,False,
ACC5d0ada7e5b,,False,
ACC22926a7a0c,,False,
ACCa933d0fcd9,,False,
ACCf15d541e60,,False,
ACCfa55bde8e0,,False,
ACC929d351339,,False,
ACC3a070f0f7f,,False,
ACCfe62a49e36,,False,
ACC7d90866c86,,False,
ACCedf0c3fef7,,False,
ACC8d5bcb372a,,False,
ACCf983377506,,False,
ACC306a922405,,False,
ACC37daebcee0,,False,
ACCe7787aaf5c,,False,
ACCda044dfec5,,False,
ACCbdce152c8d,,False,
ACCdd5b65cc51,,False,
ACCcfa97fb39d,,False,
ACC5795762618,,False,
ACC97075a475a,,False,
ACCaa62367dd0,,False,
ACC87bd330264,,False,COINC0039
ACC9d8468daf9,,False,
ACCbe52007997,,False,
ACC227946e191,,False,
ACCa677210d09,,False,
ACC0d009808a3,,False,
ACC67731ec803,,False,
ACCb6ad28b81d,,False,
ACCfeece1208d,,False,
ACC2034177363,,False,
ACCc121141df3,,False,
ACC09bb0ef679,,False,
ACCe5482f5540,,False,
ACC3b96002b6f,,False,
ACC510f056ad0,,False,
ACC899c5422ff,,False,
ACC72330d88f5,,False,
ACCe707f2ff2f,,False,
ACC0006ddb2de,,False,
ACC90157632c3,,False,
ACCd14da3e05a,,False,
ACC7530e7d47a,,False,
ACC622fa4ba87,,False,
ACC8de3508e6c,,False,
ACC9c56dfc753,,False,
ACCffecfd2fb4,,False,
ACC114d1df275,,False,COINC0027
ACC8893dbe78d,,False,
ACCab016f9303,,False,
ACCd4a8cd8177,,False,
ACC725468e44f,,False,
ACCcfd027314d,,False,
ACCa13643e104,,False,
ACC92b106c769,,False,
ACC6b0eaa1c48,,False,
ACCdb91c3b4e4,,False,
ACCe0027ffb17,,False,
ACC15b2bbbb01,,False,
ACCf83c14f501,,False,
ACCcbb4413fe3,,False,
ACCac8fe13b62,,False,
ACC8cc75dbd4c,,False,
ACC954471d107,,False,
ACC42e7e6b9a9,,False,
