account_id,ring_id,is_ring_member,coincidental_group_id
ACC1baf44ba4a,,False,
ACC6d46797974,,False,
ACCc1c20e372e,,False,
ACC02fcbf8d7e,,False,
ACCfe3dd9dc23,,False,
ACCd27b1585c8,,False,
ACC39ae7678f5,,False,
ACCc82059669a,,False,
ACCfe631e5148,,False,
ACC46f44d64c7,,False,
ACC3168a2b4fc,,False,
ACC66eeb16705,,False,
ACC0d89681284,,False,
ACC7cf2e38ca6,,False,
ACCcb9305e614,,False,
ACC8a1e98f3ef,,False,
ACCf5adc57c86,,False,
ACC417ecf70ab,,False,
ACC39f71fe63d,,False,
ACC32d5454961,,False,
ACC24edf45b2a,,False,
ACCa03477f41b,,False,
ACC4e0eac0951,,False,
ACC620109a6ca,,False,
ACCfbec69ab92,,False,
ACCa055e737cd,,False,
ACC415ec5de11,,False,
ACC06626a4d7a,,False,
ACCf2f08a16f8,,False,
ACC8ca081664a,,False,
ACC2de7d5cb31,,False,
ACC8369e2e902,,False,
ACCf241f84e51,,False,
ACCf6e7449c82,,False,
ACC0abc085a15,,False,
ACC897652ceca,,False,
ACCb29bb1e894,,False,
ACC37c3a0084d,,False,
ACC8958b5ea9c,,False,
ACC23483ba133,,False,
ACCb5ec5c2d8c,,False,
ACC21c9ef7759,,False,COINC0002
ACC2ff2eeadc8,,False,
ACCf660eebfbc,,False,
ACC95d2703d7b,,False,
ACC54e2cd5bd5,,False,
ACCb7c96d6637,,False,
ACC1fd719d647,,False,
ACCe777bf6889,,False,
ACCc922183714,,False,
ACC30b378170e,,False,
ACC80ba036dbd,,False,
ACCe8c93a1f59,,False,
ACC03f57ba01c,,False,
ACCf8e8d21e20,,False,
ACCb1df8a0374,,False,
ACC39d18191ce,,False,
ACC150607aad0,,False,
ACCd7005a12e1,,False,
ACC22965ac4f7,,False,
ACC31fb6f6d89,,False,
ACCe46763d8a6,,False,
ACC26197e2773,,False,
ACCaddf9bbf93,,False,
ACC86fe0bbb29,,False,
ACCfb3ab7e7be,,False,
ACCd0df6225ff,,False,
ACC0dd1bdf26d,,False,
ACCfa4c88ce1b,,False,
ACC16f8ff569d,,False,
ACC14339a2d87,,False,
ACC4ccdc1d2e0,,False,
ACC6a50e2e605,,False,
ACC11d536956a,,False,
ACCa3e471239b,,False,
ACCf86177e6a7,,False,
ACC2f8b534dba,,False,
ACCc9646666c5,,False,
ACC8914c010e3,,False,
ACCa030e03d04,,False,
ACCd7cae5f7e4,,False,
ACCcd65a6ff67,,False,
ACCd84851330b,,False,
ACC314d2a8f39,,False,
ACCbb1b23b5b2,,False,
ACC106cfca664,,False,
ACC4e193e48ab,,False,
ACC81e1ebabda,,False,
ACCfba8a088fb,,False,
ACC38052f5ba6,,False,
ACC669214050e,,False,
ACC06be0d9540,,False,
ACC784e82deb0,,False,
ACCb7d158c8e3,,False,
ACCdd312e085c,,False,
ACCea858cedb5,,False,
ACC07a721197c,,False,
ACCc4d12841cc,,False,
ACCf966936d58,,False,
ACC0df672d7f9,,False,
ACC5140af4e63,,False,
ACC5ab279a437,,False,
ACCd65c2d6ff5,,False,COINC0021
ACC7cd3bf97f9,,False,
ACC8530de326e,,False,
ACC46d5ca6903,,False,
ACC144d3d669c,,False,
ACCdd04b6fe91,,False,
ACCbc455e1d40,,False,
ACCac3dca6594,,False,
ACCb08e4508a7,,False,
ACCacfcf1f77a,,False,
ACC14cbdcb647,,False,
ACC98c47a751c,,False,
ACC027f91c653,,False,
ACC6ee21ad3a7,,False,
ACC0c0fef58c6,,False,
ACCad1758a550,,False,
ACC57b23065d6,,False,
ACC3e4e99bc7c,,False,
ACC181d193572,,False,
ACCd99eb36262,,False,
ACC3b17347aae,,False,
ACC21f62383aa,,False,
ACC1e4e5cc86e,,False,
ACC73cb93bdb4,,False,
ACC2606a39049,,False,
ACC4ea22deb48,,False,
ACC4637ee5972,,False,
ACCf3ef9e506d,,False,
ACCb7174c012d,,False,
ACC6977f39fe5,,False,
ACC8bef19b4d0,,False,
ACC0b231a0061,,False,
ACC1a570c334f,,False,
ACC19aadd8849,,False,
ACCed1d0ba6a3,,False,
ACC0e46826bdc,,False,
ACCb7f85e35a9,,False,
ACC33d9469876,,False,
ACC5ec8ee9e50,,False,
ACC6c40a21dc0,,False,
ACCa3c4dc85a1,,False,
ACC2f2cdc15bc,,False,
ACCf52f56c785,,False,
ACC858a6fcc43,,False,
ACC2d395ac8cd,,False,
ACCc5c1b78ef5,,False,
ACC04c1f13d2d,,False,
ACC7bf2b57d0f,,False,
ACC3b5fe56a3b,,False,
ACCc31b851e7b,,False,
ACC219121592b,,False,
ACC1e55e48172,,False,
ACC14ffbab6f8,,False,
ACCfdea9b1bc8,,False,
ACCdb099b2fbc,,False,
ACC1338bf8c60,,False,
ACC822c7d54e0,,False,
ACC3bfbe1c0b0,,False,
ACC60b80f461f,,False,
ACC68869d3013,,False,
ACCdfdb032b10,,False,
ACC244c4de57d,,False,COINC0033
ACC90c272ffa1,,False,
ACCec77149e53,,False,
ACCbd7ba1af76,,False,
ACC11a1ebf328,,False,
ACCc8120048f0,,False,
ACC6499e39139,,False,
ACC1c5281091c,,False,
ACC6aebebaf85,,False,
ACCc046897b8c,,False,
ACC812f026a18,,False,
ACCa118cd5afb,,False,
ACCadc4ed6a11,,False,COINC0041
ACC9810efa80a,,False,
ACC4f365204da,,False,
ACCb674152f1e,,False,
ACCadb98ff3fb,,False,
ACC196f06d590,,False,
ACC771aab0129,,False,
ACC141bd7c9a4,,False,
ACC55b4e037da,,False,
ACC0ff808c683,,False,
ACC695b1da302,,False,
ACC8ec75c4c15,,False,
ACC0e3f3b34cd,,False,
ACC40052b7f32,,False,
ACC368da7fe5a,,False,
ACC16f807e91f,,False,
ACC41bf75e267,,False,
ACC3e602630d9,,False,
ACCb8cbd2f6d5,,False,
ACCb18751f91b,,False,
ACC039c807cf7,,False,
ACCe278f6b7bc,,False,
ACC1c8681b399,,False,
ACCd08cceb617,,False,
ACCa03c26a309,,False,
ACC72d1b97f0b,,False,
ACCa4bedbc7b8,,False,
ACC6cad73a255,,False,
ACC5d965fc920,,False,
ACC1225650e6e,,False,
ACC1f6f4a3304,,False,
ACCcd49abe8ea,,False,
ACCe458f80e1e,,False,
ACC60e77c4152,,False,
ACCc7d7ebca76,,False,
ACCe8fa05c498,,False,
ACC7a292b2c9b,,False,
ACC7290d65673,,False,
ACCb898c6c921,,False,
ACC15226b2bae,,False,
ACC37024ece28,,False,
ACC0a9213eb80,,False,COINC0002
ACCafc9acb20a,,False,
ACC446bdece97,,False,
ACC57d8b717b2,,False,
ACC41c991e78a,,False,COINC0027
ACC89d5ec7868,,False,
ACC8a55402543,,False,
ACC938a610d26,,False,
ACC156c6a939a,,False,
ACCadc51a6eaa,,False,
ACCe57cfacce9,,False,
ACC55c707bfb1,,False,
ACC501c2c5bd0,,False,
ACCe838408044,,False,
ACCb471a3a59a,,False,
ACC20f6a23444,,False,
ACC423194815c,,False,
ACC46e998a031,,False,
ACCd0f92b09d4,,False,
ACCade558eb5f,,False,
ACC37f0c81d5c,,False,COINC0015
ACC1838401c72,,False,
ACCf07b658cd4,,False,
ACC50373892f9,,False,
ACC090e5f7902,,False,
ACC92fffc09a9,,False,
ACC0709c96671,,False,
ACC743d4e3b2a,,False,
ACC903969607b,,False,
ACCf4cedb75a4,,False,
ACC40654d9749,,False,
ACCe3322b8994,,False,
ACC5c7cb6eefa,,False,
ACC1078726b12,,False,
ACC279daee245,,False,
ACC4206ccfb54,,False,
ACC884517593c,,False,
ACC25bfee6673,,False,
ACCc54c6f9c87,,False,
ACCd7936fdd02,,False,
ACC5e7c4cf423,,False,
ACCcb7b01e497,,False,
ACC460d4d9a40,,False,
ACCe563695bc0,,False,
ACCd34224a2c8,,False,
ACCfdaf1de695,,False,COINC0007
ACCf0ea7a46a7,,False,
ACCab85d7d4f9,,False,
ACCf7fb473236,,False,
ACC3314aed5e0,,False,
ACC38436221b9,,False,
ACC69736f9209,,False,
ACC4a029156a7,,False,
ACC3961646c5f,,False,
ACC7ce811ce60,,False,
ACC7d5e9f0367,,False,COINC0040
ACCca2ce76562,,False,
ACCc0ab709dcb,,False,
ACC5873e68fe1,,False,
ACC209a99618f,,False,
ACC3b2c12d33f,,False,
ACC9f8ceb7c40,,False,
ACC8f81fb28fa,,False,
ACC3c93dbfdc7,,False,
ACCc6813c6dae,,False,
ACCf4a95d3bef,,False,
ACC2c42867458,,False,
ACCb40a9d5ba6,,False,
ACC8c00c3a671,,False,
ACC60f44a647d,,False,
ACCadd5969976,,False,
ACCe3915c672d,,False,
ACCebd697fc75,,False,
ACCdc5745b858,,False,
ACCef4b9baad3,,False,
ACC363a49c53a,,False,
ACCe70e6d5e63,,False,
ACCe1be756898,,False,
ACCbaaba7cff5,,False,
ACC5a76becb48,,False,
ACC8ad4bff817,,False,
ACCc363fc11ab,,False,
ACCfeffed4f12,,False,
ACCd40cb5a69a,,False,
ACC0d1829b5e4,,False,
ACC0ecf96a81a,,False,
ACC457be9ad3e,,False,
ACCa506162f66,,False,
ACC2caeddd387,,False,
ACC598dde9049,,False,
ACC312c37c45c,,False,
ACCd4e61d2cfa,,False,
ACC360c17b94e,,False,
ACC7871acd1cd,,False,
ACCaa2feb53c7,,False,
ACCe4589c655d,,False,
ACCdfdc04f492,,False,
ACC8dc6ab49ba,,False,
ACC8c43cb1416,,False,
ACCc5d2737b12,,False,
ACC7d3dc23560,,False,
ACCcfac900963,,False,
ACC2b6cb0b137,,False,
ACC199e217417,,False,
ACC732cb34a49,,False,
ACC554c8c805b,,False,
ACC7b89759cd1,,False,
ACCd6bd9b693a,,False,
ACC2a9df8bddd,,False,
ACC1df38d939b,,False,
ACC65453ab633,,False,
ACCad89b8425f,,False,
ACCe3c7b490a4,,False,
ACC6959097ac6,,False,
ACCf3d2dbb6b2,,False,
ACC242bbc200e,,False,
ACC63d1de7a0e,,False,
ACCcba73c491f,,False,
ACCd0dc75f223,,False,
ACC2e56792b83,,False,
ACCeac74a181a,,False,
ACC64b9d54699,,False,
ACC77ff1ce7a5,,False,
ACC99f9a0aa0a,,False,
ACCb2f17a0f5b,,False,COINC0006
ACC212519271a,,False,
ACC4ea37f1fc9,,False,
ACCe7ad833d89,,False,
ACCa63e061e6f,,False,
ACCbf0e24f07f,,False,
ACCb62a257649,,False,
ACCc0c60e59c8,,False,
ACC6b3a22aa9a,,False,
ACC19c1e03099,,False,
ACCee715eb7a8,,False,
ACC352d927612,,False,
ACC34e34c1e02,,False,
ACC133da0bb86,,False,
ACC8fd83b7981,,False,
ACCeaf9867948,,False,
ACC934b1de8a7,,False,
ACC48c2c44ecc,,False,
ACC8619c620d5,,False,
ACC12218e50c0,,False,
ACC0ba93ddc23,,False,
ACCe41a25c80f,,False,
ACC1d8160955b,,False,
ACCf0dcc06301,,False,
ACCac799f97fe,,False,
ACC71c406b15f,,False,
ACC262af6a16e,,False,
ACCf497996188,,False,COINC0035
ACC140a4cf5ba,,False,
ACC64ab06e142,,False,
ACC94655ab4d5,,False,
ACC46f162915f,,False,
ACC17a5cb2075,,False,
ACCe27c5fa6ce,,False,
ACC6ddad33a8c,,False,
ACC1166e9b940,,False,
ACCc6f49cbc0b,,False,
ACC9a42d5f360,,False,
ACC2d5d7a37e0,,False,
ACC337f16aa05,,False,
ACCfb9d0bd833,,False,
ACC474faabd6b,,False,
ACC085c91ef8c,,False,
ACC95e0b7f577,,False,
ACCcdb616a976,,False,
ACC0abfc01785,,False,
ACC48eb003f17,,False,
ACCad66354a48,,False,
ACC610e3f04f6,,False,
ACC7d82a247c1,,False,
ACCf47e667657,,False,
ACCc2647ecffc,,False,
ACCeeb4eab27f,,False,
ACC916bae6902,,False,
ACCdb6f08a470,,False,
ACC27ca267f0a,,False,
ACCa8c1107380,,False,
ACC64041b8233,,False,
ACCce58f26db6,,False,
ACC54fbea68fc,,False,
ACC1e8a4cb5a1,,False,
ACC98256354a7,,False,
ACC068ae6d932,,False,
ACCa7a830a6e8,,False,
ACC5376038cea,,False,
ACC8cf40d9e03,,False,
ACCf6338aba18,,False,
ACC72e7e5a023,,False,
ACCbea788f1b2,,False,
ACCc4c48602b8,,False,
ACC7a384a3c57,,False,
ACC1cd834f2df,,False,
ACC4ae006ede5,,False,
ACC0bb57c65f2,,False,
ACC111202f797,,False,
ACCfade388cc5,,False,
ACCea215727c3,,False,
ACC786f73adfd,,False,
ACCab88177a0c,,False,
ACC45d9f2d6f0,,False,
ACC296e67b581,,False,
ACC8e9a5e9b7d,,False,
ACCa298b2dbda,,False,
ACC7227d50384,,False,
ACC4582437d3f,,False,
ACCbf0abc08c6,,False,
ACC171748f3ab,,False,
ACCe627060d91,,False,
ACCe3640fae84,,False,
ACC9b8681ccfd,,False,
ACC47567f32a3,,False,
ACCa0a7f73c23,,False,
ACC4f1703a931,,False,
ACC8a93f1d203,,False,
ACC55edc49c14,,False,
ACC8b32591eb5,,False,
ACC61b4746e23,,False,
ACCe8f5f824a1,,False,
ACC311ff18c82,,False,
ACC6c7c74c2ff,,False,
ACC116d9a3eda,,False,
ACC712ad57147,,False,
ACC3c261ac590,,False,
ACC0c429e4e26,,False,
ACC14dca89bc4,,False,
ACC9b20890998,,False,
ACCa7846c39cc,,False,
ACC954cee6a23,,False,
ACCa5dad3ce98,,False,
ACC41f5c91119,,False,
ACC71c7ccd76c,,False,
ACC255db0227d,,False,COINC0024
ACC537edef665,,False,
ACCb450a3adff,,False,
ACC447a4c77a5,,False,
ACCb5f0b36c05,,False,
ACC39fe9cc52f,,False,COINC0013
ACC1395d3619b,,False,
ACC052082b161,,False,
ACC5060d7b7be,,False,
ACC3151b19d9a,,False,
ACC3b5a4eb0e4,,False,
ACC7d0a320632,,False,
ACCe59c489da8,,False,
ACC269359d32f,,False,
ACCc2e001fd7a,,False,
ACC3e1c44f6cb,,False,
ACC83436b1918,,False,
ACC931f4b4172,,False,
ACC8f8ac1b6fb,,False,
ACCc0e96d0b5b,,False,
ACC1bab3a8a0c,,False,
ACCd2fc4627a8,,False,
ACC0bf5714460,,False,
ACC063730718c,,False,
ACC3fc6fc830f,,False,
ACCa50728262b,,False,
ACC469cb70943,,False,
ACC79f908ce61,,False,
ACC00a27de795,,False,
ACC86ca20a679,,False,
ACCe2aaf0fb6a,,False,
ACC51102e6a95,,False,
ACCc584c6aacc,,False,
ACCde59745947,,False,
ACCd97a537187,,False,
ACC1f202b801a,,False,
ACC16f7c47aac,,False,
ACCc65e03903a,,False,
ACC0a28c96065,,False,
ACC1c63dff5ee,,False,
ACC2f9a769129,,False,
ACC5a0a2f14de,,False,
ACC37e867b188,,False,
ACC67098bf66c,,False,
ACC499ce4189b,,False,
ACC4c27d24b5f,,False,
ACCbd3aec2b63,,False,
